identifier,created_on,updated_on,ingestion_type,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,duration,bit_rate,sample_rate,category,genres,audio_set,alt_files,filesize,license,license_version,creator,creator_url,title,meta_data,tags,last_synced_with_source,removed_from_source,view_count,standardized_popularity
3083af28-1cb7-4a8a-a1b8-5f608ec2767f,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,245,https://www.jamendo.com/track/245,https://mp3d.jamendo.com/download/track/245/mp32,https://usercontent.jamendo.com?type=album&id=33&width=200&trackid=245,155000,,,music,"{rock}","{""set_url"": ""https://www.jamendo.com/album/33/simple-exercice"", ""audio_set"": ""Simple Exercice"", ""set_position"": ""5"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=33&width=200&trackid=245""}",,,by-nc-sa,2.0,Both,https://www.jamendo.com/artist/5/both,J.E.T. Apostrophe A.I.M.E,"{""lyrics"": ""On ne nous donnait pas gagnant, cent fois remettant à la page Nos perpétuels différents, les divergences dues à nos âges. Des hauts des bas, j’ai la vision, de cet amour l’encéphalogramme, Légers tourments d’une passion, qui s’éteindrait à être trop calme. Je me délecte à être infâme, quand je te prends pour une petite conne, mais Instigateur de tes larmes, je suis le plus malheureux des hommes. Je jette un oeil sur d’autres femmes le chant des sirènes résonne Mais quand ta voix caresse mon âme Je m’y soumet et m’y abandonne. Prends garde à moi si tu t’égares, à ce jeu-là je ne suis pas novice. Recluse dans ma tour d’ivoire tes vieux démons seront mes complices. A défaut de souvent le dire, car il faut être valeureux, Juste au cas où cela s’écrit : j.e.t. apostrophe a.i.m.e. Ô ma sirène ô mon amour, même si je suis un peu à la traîne, c’est pour un voyage au long court que je veux être le capitaine. Un jour viendra, petite flamme, je ne flatterai plus ton ego, Si je ne trouve plus la panne, je m’éteindrai comme un vieux mégot... Lalalala . etc"", ""listens"": ""20926"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""release_date"": ""2004-12-28""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6881635148101148
a55d27fa-10b5-4e01-a114-d5ad1a3acb53,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,246,https://www.jamendo.com/track/246,https://mp3d.jamendo.com/download/track/246/mp32,https://usercontent.jamendo.com?type=album&id=33&width=200&trackid=246,239000,,,music,"{rock}","{""set_url"": ""https://www.jamendo.com/album/33/simple-exercice"", ""audio_set"": ""Simple Exercice"", ""set_position"": ""6"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=33&width=200&trackid=246""}",,,by-nc-sa,2.0,Both,https://www.jamendo.com/artist/5/both,Take Up Arms,"{""lyrics"": ""I’ll take up arms I’ll take up arms against persecution I’ll take up arms no no no no I’ll take and say no no no no no I’ll be armed to the teeth And I’ll spread myself like wild fire A mass deportation of my ideas I’ll deploy all over my sonor troops I’ll invade the world of all sonority And I’ll irradiate your mind I’ll take up arms I’ll take up arms against persecution I’ll take up arms no no no no I’ll take and say no no no no no I anihilate and destroy with a machine gun all the record company A melody, the sound and open mind I pull the nuclear trigger of my tape record And I spin round and waltz on your music I hum your ideas, the tune I’ll take up arms I’ll take up arms against persecution I’ll take up arms no no no no I’ll take and say no no no no no ---- A wrong note, a shell explose on your face And hoist the flag, I try... I am a prisoner I’ll take up arms I’ll take up arms against persecution I’ll take up arms no no no no I’ll take and say no no no no no"", ""listens"": ""20658"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""release_date"": ""2004-12-28""}","[{""name"": ""female"", ""provider"": ""jamendo""}, {""name"": ""neutral"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6853907585657744
8829faf2-4563-46e1-b2fe-d4bab13c8b57,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,247,https://www.jamendo.com/track/247,https://mp3d.jamendo.com/download/track/247/mp32,https://usercontent.jamendo.com?type=album&id=33&width=200&trackid=247,85000,,,music,"{pop,rock}","{""set_url"": ""https://www.jamendo.com/album/33/simple-exercice"", ""audio_set"": ""Simple Exercice"", ""set_position"": ""7"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=33&width=200&trackid=247""}",,,by-nc-sa,2.0,Both,https://www.jamendo.com/artist/5/both,Je le veux aussi,"{""lyrics"": ""Il semblerait désormais que tu sois femme et féconde A parier, quelles chances pour créer la vie Je sais pas expérience que je le suis aussi Alors me vient l'envie de te voir un peu plus ronde, ma chérie Faire un enfant avec toi Peut-être le temps est-il venu de percer le mystère, d'offir à ton être ingénu celui qui deviendrait son frère De créer celui qui nous liera pour tojours, L'enfant qui devant l'éternel sera témoin de notre amour, mon amour Faire un enfant avec toi Peu importe s'il a ton mauvais caractère, Je veux te voir en lui, qu'il soit notre point de repère Qu'il soit le point commun de notre différence Que de toi et de moi, il soit la quintessence Oh oui, je le veux ainsi, l'enfant que je veux de toi Je le veux aussi, faire un enfant avec toi"", ""listens"": ""18036"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""release_date"": ""2004-12-28""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6554143313368134
d9ce7330-021c-4dd1-83ef-2f8b05d48edd,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,271,https://www.jamendo.com/track/271,https://mp3d.jamendo.com/download/track/271/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=271,146000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""1"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=271""}",,,nc-sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Beastie Boys - Now Get Busy,"{""listens"": ""0"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/nc-sampling+/1.0/"", ""release_date"": ""2005-01-09""}",,2021-06-27 17:22:19.699862,false,0,0
da2a88f9-cd93-4f26-a971-336e4798db48,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,272,https://www.jamendo.com/track/272,https://mp3d.jamendo.com/download/track/272/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=272,211000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""2"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=272""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,David Byrne - My Fair Lady,"{""listens"": ""36448"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_high"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.7935472799038956
58438aa9-7e02-41fa-ad0c-b7dd81aa02c7,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,273,https://www.jamendo.com/track/273,https://mp3d.jamendo.com/download/track/273/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=273,201000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""3"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=273""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Zap Mama - Wadidyusay?,"{""listens"": ""0"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}",,2021-06-27 17:22:19.699862,false,0,0
ef812c22-619b-4384-ae5a-b5b67b04c378,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,274,https://www.jamendo.com/track/274,https://mp3d.jamendo.com/download/track/274/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=274,321000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""4"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=274""}",,,nc-sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,My Morning Jacket - One Big Holiday,"{""listens"": ""0"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/nc-sampling+/1.0/"", ""release_date"": ""2005-01-09""}",,2021-06-27 17:22:19.699862,false,0,0
124aaa50-dd03-463c-9e98-6213791110d2,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,275,https://www.jamendo.com/track/275,https://mp3d.jamendo.com/download/track/275/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=275,148000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""5"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=275""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Spoon - Revenge!,"{""listens"": ""7025"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.4255648957512998
4a258c1a-3808-4abe-b4b7-7017a51e7082,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,277,https://www.jamendo.com/track/277,https://mp3d.jamendo.com/download/track/277/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=277,205000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""7"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=277""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Dan The Automator - Relaxation Spa Treatment,"{""listens"": ""9617"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.5035218099670148
0b534170-08a4-4fc6-b9d8-eed1e7249e43,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,279,https://www.jamendo.com/track/279,https://mp3d.jamendo.com/download/track/279/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=279,172000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""9"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=279""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Le Tigre - Fake French,"{""listens"": ""0"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}",,2021-06-27 17:22:19.699862,false,0,0
f7f498ae-ae1c-4fea-bf94-f1acbdf284aa,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,280,https://www.jamendo.com/track/280,https://mp3d.jamendo.com/download/track/280/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=280,192000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""10"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=280""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Paul Westerberg - Looking Up In Heaven,"{""listens"": ""0"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}",,2021-06-27 17:22:19.699862,false,0,0
6edff929-9cb8-489e-beb4-e62a58e776b5,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,281,https://www.jamendo.com/track/281,https://mp3d.jamendo.com/download/track/281/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=281,192000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""11"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=281""}",,,nc-sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Chuck D With Fine Arts Militia - No Meaning No,"{""listens"": ""4712"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/nc-sampling+/1.0/"", ""release_date"": ""2005-01-09""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.331960249641534
0acb7fa4-989e-4fea-aa19-108922a7df0b,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,282,https://www.jamendo.com/track/282,https://mp3d.jamendo.com/download/track/282/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=282,425000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""12"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=282""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,The Rapture - Sister Saviour (Blackstrobe Remix),"{""listens"": ""0"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}",,2021-06-27 17:22:19.699862,false,0,0
a040a588-14d1-4269-b3ca-7979d4d67f8f,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,283,https://www.jamendo.com/track/283,https://mp3d.jamendo.com/download/track/283/mp32,https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=283,429000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/35/the-wired-cd-rip-sample-mash-share"", ""audio_set"": ""The WIRED CD : Rip. Sample. Mash. Share."", ""set_position"": ""13"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=35&width=200&trackid=283""}",,,sampling+,1.0,Various Artists,https://www.jamendo.com/artist/15/va,Cornelius - Wataridori 2,"{""listens"": ""4487"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/sampling+/1.0/"", ""release_date"": ""2005-01-09""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.3212004328767354
1bd84f5c-f419-46b5-a977-ddab2882f9b0,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,285,https://www.jamendo.com/track/285,https://mp3d.jamendo.com/download/track/285/mp32,https://usercontent.jamendo.com?type=album&id=36&width=200&trackid=285,226000,,,music,"{pop,rock}","{""set_url"": ""https://www.jamendo.com/album/36/adversite"", ""audio_set"": ""Adversité"", ""set_position"": ""1"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=36&width=200&trackid=285""}",,,by-nc-sa,2.0,Alchimie,https://www.jamendo.com/artist/17/alchimie,Zé Glisse,"{""listens"": ""17422"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""release_date"": ""2005-03-24""}","[{""name"": ""engage"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6475503743091023
d1a08ae6-6cd4-48e4-b3c0-1e94a5476b50,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,286,https://www.jamendo.com/track/286,https://mp3d.jamendo.com/download/track/286/mp32,https://usercontent.jamendo.com?type=album&id=36&width=200&trackid=286,305000,,,music,"{pop,rock}","{""set_url"": ""https://www.jamendo.com/album/36/adversite"", ""audio_set"": ""Adversité"", ""set_position"": ""2"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=36&width=200&trackid=286""}",,,by-nc-sa,2.0,Alchimie,https://www.jamendo.com/artist/17/alchimie,Terroriste terrorisé,"{""listens"": ""12501"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""release_date"": ""2005-03-24""}","[{""name"": ""engage"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.5686545238534835
7f30f3db-5180-40f0-8517-10aa73a4d586,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,351,https://www.jamendo.com/track/351,https://mp3d.jamendo.com/download/track/351/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=351,322000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""4"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=351""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,The Message,"{""listens"": ""35740"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.7903150698117282
ad017353-1109-41ca-a432-3860a9b3c87b,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,287,https://www.jamendo.com/track/287,https://mp3d.jamendo.com/download/track/287/mp32,https://usercontent.jamendo.com?type=album&id=36&width=200&trackid=287,197000,,,music,"{pop,rock}","{""set_url"": ""https://www.jamendo.com/album/36/adversite"", ""audio_set"": ""Adversité"", ""set_position"": ""3"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=36&width=200&trackid=287""}",,,by-nc-sa,2.0,Alchimie,https://www.jamendo.com/artist/17/alchimie,Portées Disparues (Femmes sans visage),"{""listens"": ""6469"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nc-sa/2.0/"", ""release_date"": ""2005-03-24""}","[{""name"": ""engage"", ""provider"": ""jamendo""}, {""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.4055425463261731
e3873567-90b4-41e5-9e4f-2ad533b59d18,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,338,https://www.jamendo.com/track/338,https://mp3d.jamendo.com/download/track/338/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=338,446000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""1"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=338""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Flight Club,"{""lyrics"": ""Carrefour – nil de pierre d'autoroute du soleil Club Med l'épicier - el comptabilité - Ace Toyota – maguchi – Gucci – GUCCI - GUCCI Goût – de – Chi – goût – de - chiottes ! Grand magasin - hier vedette commission impossible Réunion de banques tarées - mington portative sans initiales Renault – Peugeot – Citroën - sucette automatique tique tique Ticket gagnant ticket perdant Ticket gagnant ticket perdant Refrain Vous n'êtes pas vos marques A vos marques ! Vous n'êtes pas vos boulots A vos marques ! Vous n'êtes pas vos billets A vos postes ! Debout ! Debout ! Grand capital - amus ramolli - tor Olympia pour de faux Micro soft - ware, micro guerre, micro guerre , Macro war, warning ! Macro war, warning ! Personnal computer, ma - trix - y business a l'envers. Vase Ming de grand prix d'Imola par le feu gazoduc Pétroduc de pacotille – il – y - a machine arrière Casino – Ga – Hilton - nier Atlantique, Atomes crochus, Doigts crochus - tes du Niagara - ldite trente trois Refrain Vous n'êtes pas vos maisons A vos marques ! Vous n'êtes pas vos voisins A vos marques ! Vous n'êtes pas vos voitures A vos postes ! Debout ! Debout ! Anti – bio – tique , en aven – tis - se – son réseau Para – Pharma – Gellan sans vaisseau contaminé Ils veulent du sang, encore du sang, ton sang, Sampler les âmes de super marketteurs Euro – versel, du bas de la bête, du lard, Dollar bas, Nike – Orée – du – Nord – Auto – mahawk Total finira l'elf de la terre du nord au sud de la mer Shell a faim, Shell a faim, shell a faim Refrain Vous n'êtes que vous A vos postes ! Vous n'êtes que vous Aux avants postes! Vous n'êtes que vous A vos postes ! Debout ! Debout ! Universal – man – rushdie – zem – pas les autres Warner – de boeuf – de batterie – de camp – pas david Tu lis droit, tu vois droit, tu dort droit, tu manges droit, cinq semaines en savoie, retour à la voie, fin de l'émoi défiles en rangs, primtemps soci - al – zheimer, Syndicat – lzheimer de l'amour, polis – petits – chiens demain les chiens, demain les chiens, demain demain les chiens, demain les chiens, demain"", ""listens"": ""17438"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6477598503653463
f13f26b5-e709-4d00-b251-ffcd6dfc1e99,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,339,https://www.jamendo.com/track/339,https://mp3d.jamendo.com/download/track/339/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=339,275000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""2"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=339""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Etinamu,"{""lyrics"": ""Elle sait qui est l'ennemi, elle ne change pas Elle dédaigne l'apparence, elle aime ce qui est petit Elle est éternelle, elle est clairement reconnaissable Elle est aisée à comprendre, elle est la trame Elle est le fil conducteur, une lampe dans l'obscurité Elle dit ce qui est juste, elle aime l'enfant, la femme Elle aime l'homme, le vieillard, elle donne le sens Elle interdit l'intérêt, elle est ferme Et Tina mue(bis) Elle respire, elle expire, elle naît, elle meurt Palpitations réunies, profits vivants illimités Retrait de tant de quoi ajouté au pire du pire, exploitation de l'homme par l'homme, traite des blanches, Hémisphère sud, ferme d'organes sans médication, Une opération de temps en temps, pour voir, un poker silencieux, toujours le même gagnant, toujours le même perdant, le même perdant Et Tina mue(bis) Voilà, il n'est que temps, deux jours en france S'enfuir de soi, jouer les rois de déshonneur. Voilà, il n'est que temps, deux mille ans de bonheur Voilà, il est trop tard, deux mille ans de rancoeur Deux jours d'enfance, de liberté mal usée, Des kilomètres de tombes, de drames écrits, Comment dormir alors que la terre brûle? Comment dormir alors que la terre brûle? Et Tina mue(bis)"", ""listens"": ""4662"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.32959876235153207
