identifier,normalized_popularity
b0afacf8-17a6-44ec-8b6d-67f2dcc17cf9,19.194633170125496
09ef1a23-5c6c-40e9-befd-a53d51b2a6d7,70.80979371417172
78d82fc1-766e-4e61-ac7c-dc3eba60cf0a,70.3129368844906
49b107fd-aaa8-4492-89c9-291eb6ed8cd9,15.89901336268743
11a0fe2e-9ab8-49e2-9077-84cea21d9940,22.55688729038764
17584455-9df3-4429-bd21-8a24c8aa37fc,41.98213523099595
f448e4f0-930d-4c33-849f-b8b0d8e0ee51,61.8630958211412
b6f24be9-c076-4d96-84f1-23cf96c84d85,53.61397669403875
0f229251-02d4-4618-9a48-7f385d7d1326,33.72762724513277
46f2a507-ce6e-4fac-8942-80603ca28353,99.52412910830614
ee220682-f1bc-4139-8f4c-ffb5155b4856,69.61931924771842
e35fe329-00a3-42f3-ace2-2c2ea90ee771,18.759234701114526
1d898ecd-d7ae-4f4f-a20f-b77671c7bb83,8.678157025392764
b5ef3d5f-529d-4452-92a4-71117b325b92,14.587907171757731
720584bd-165f-424e-8106-47d9bbe0de9f,8.028798718389618
b4b25753-8e20-43fc-b3ff-1f377d88ca8a,12.823427091916106
564565c1-7cd4-4a16-a17d-c41e956edf5a,8.817695938160453
61ffb433-daba-4a97-907f-2e3d44df150c,60.981485644565645
0e6ee594-eb3e-4d8d-85b1-87873823d467,12.824466957794634
9467a3e2-6979-48be-85a2-2df88764ce6e,0.9609462377814681
ef3d2393-712a-45f4-b3b6-051f32de58bd,20.555493482538644
ca91bb51-93a7-4d88-a2ee-76027cd7f04b,44.26227181743766
33501f6f-6261-45ff-9342-82f572f8a398,85.46902815753312
3d3a1a8d-a60d-480d-bcb8-fbdf6c28b36b,63.31682486174797
458ba30e-20e3-4eb9-96f8-cb872d61c41e,44.37127085922656
4ef0349d-e4db-46a0-b667-e72c827da4a0,46.141989993080756
61065202-9707-4a11-aebd-ee13a569e2bf,30.82261808551081
cd8ccdc9-799f-4aaa-ac60-64cd456ab205,96.3059334202483
43804f9c-de3b-49d5-9778-c76cbec70e28,17.345402219309037
bab2f897-06a9-4a36-a8d0-4bb863b9ae59,59.59323467090768
03f072c2-d301-45b3-a4aa-afaa998749c0,21.726637172206274
57362e32-fe2f-4ad4-b7bd-edc3ce55e2c3,14.44284596948815
c0de2716-a773-4912-b2c0-4c1b4effaf92,56.297937438565256
8fcc6041-54bd-4350-af65-15baaf731f0c,61.64945779353263
7dd097d3-5712-4069-b792-9eaf84f4a304,82.10219240960359
7e9184b4-ad00-4746-8879-ace7e03ab601,23.735216902134017
0294cc1e-fe71-48e0-af00-fe53d7a92e68,96.36372312035625
9d4b47d0-58cc-4e05-a5ef-31c141af8760,74.0065440894896
f871fe21-9acf-436c-b330-d62ef79a4a90,86.37871846614867
8c83d666-9805-449d-9b5b-3c1d20e95b15,80.41183730436546
fe814be2-e09c-418d-ab39-0ee08f71212f,44.26265786305081
882cc52d-de6e-417e-8015-0af775e42280,81.43818679401761
792a40a4-f42b-4eff-8723-88c5799d3f8a,4.351961549382377
97892e14-4f7e-4022-870e-47cfed47265a,61.75627037582798
09d2f456-fdf0-4aca-9d42-7e4eb61d7c6b,31.511113232690413
7fc71cc9-f4f5-4709-872c-2d1f575ce898,41.61668709726705
c2d14f41-1a3b-431a-8a3a-e9b6c85c2266,45.60979992526115
afc7d15b-e0cd-45c1-aa8b-9c1ec50164fd,57.79384378869362
cce5ac81-c9a4-45e4-b925-81dcef059480,98.92946741652518
66f938eb-44cc-4ce4-9448-93afea9aa4a0,15.421926173238564
377e14da-979c-48a7-bfe6-8ea5128f0c72,49.30078809629157
2e5c8904-cd8a-4d66-a115-025336f2b5c4,36.27742703560462
3d44bc1d-af65-4f4b-b831-4f2ff268e54b,56.84102649721975
e28249b3-39e5-4331-9cd6-28b4828c7dca,88.77128191715144
1533ec43-9a98-4745-b979-8b2a5c374a7d,0.08564520483952398
81133d85-c198-46e4-96ee-a9e5d192cf14,31.07208771218719
fc7f05ee-d492-4458-b786-64faf32b9723,75.20958175334908
ca0be45b-02d4-429f-ad86-f88b4063f824,28.58361290417548
6635b926-1aeb-4e62-9e8f-d56b0a532c72,32.99923322068828
4c29828c-bb8f-448c-897d-fccf677dbfef,19.514008934601712
2c167be5-5ca8-4806-a7b6-46f1d6261f07,51.444956674180865
c5465ab4-d138-45a3-839b-e8fdc156355c,83.60207591130053
6e5bae38-4004-4502-8c72-609e9d49caf6,19.252319621030267
82ac5ed5-fc94-40dc-b599-a8df16456c7e,87.18105661130029
24189823-35a8-466d-b0a4-f378eb6acc55,8.057652781575298
31e27057-c36a-4541-92e6-5ae85e22f14a,35.37393682285755
abf989be-5d97-41a7-b543-f796b5f23036,23.03781937591054
fb6276b2-4104-4272-8319-2d79f16479b5,82.74944205802899
64c6354c-71d0-4dd7-b943-95b9be66689b,22.863751437388082
6ec346a7-6df1-41c6-a200-3f3c43e7877b,59.60221203170111
962d4a8f-6aec-4b96-a278-e5f781926763,28.684558340618338
af2ba6a4-3c70-4dda-bca5-f22008610190,97.56172026170246
c71c9ac9-837e-46de-947b-1918fa09f22a,49.230704303490434
8740e963-77d1-4785-9890-ebacbfdbd072,90.72674620696436
1869854f-5d3f-4517-9f8e-1f0ce4258cd1,54.27910409643692
30267f79-af54-40da-a5d0-861eb99b796f,7.031022492232619
e957d0a7-50f8-4419-8dd4-c7265525515d,87.88882850200045
58f371f0-648c-41bd-8c42-96d680c98475,21.78242843981216
3f4c4466-04d7-47aa-9f97-885eb71b5e13,44.916115765545484
19d575b2-f92e-49ee-9e7f-43fbf0dc197d,75.63546653628968
3b40a96d-014c-472b-8c92-2db9c56a30b6,88.53773173595127
13044aa3-cd40-4b24-a17f-4318baf2ed51,41.88438305403839
492acdac-1d7f-4a0b-a777-5e4629f7f414,66.02302963306201
fbb054e1-4d7e-4fc3-8703-08c2b0b4c186,96.74544037795447
3913fcc0-f689-4b98-8785-43d1f4805687,53.454678196697856
496184ad-8f18-442d-9e1f-030aff09fcb0,54.34535943659263
a7761df1-7082-44ab-ae5a-78535595c874,38.7526782214857
65249c90-26b5-4cea-b207-82566d7a08c4,53.2147694835407
5d9c0b70-dc54-423c-bea4-ccbc9745dd1f,15.18691208054792
096e443f-bf92-4be9-af30-7c15a596effb,87.61452147503121
d0ad3000-fa9a-4e1f-bf7d-3cc420fefdb6,12.049910830272538
84244e06-dfe7-4024-87d4-bd202e0d33e6,95.56848880429246
2ffec418-ff5e-4e2c-bd85-3e39a5ab3750,35.91376673081403
8972bbf8-ac3f-43e9-b201-850f3add333d,76.89069742437695
70448ee2-553a-4fe2-a184-ae88962eac6f,68.84334043401584
0f230fe8-1a5e-437b-9300-578f0d4d7f37,76.0504108133084
d299519c-6f76-46e4-96a1-f8763249b38b,66.1363723804699
6e45cde5-ec0f-4c48-bee3-c35a79547ec0,58.382581893905204
88cc703c-3821-472e-bf05-b2bf15964a18,19.562009223028355
3aa33f85-2cd4-44ca-b8d4-d079926e7ce6,31.145208273887558
0be800b9-dae6-48ea-b8c9-85668b4790ce,30.68188302753867
24fca161-c96b-45c1-956b-b0622d6bc5af,45.17407605477657
6eac1386-951f-42f9-9285-96e4f05aee96,95.94446239091138
8cdde19a-60f8-4a37-a0d9-cdc846bccb5b,11.39701132183758
4cc9d5e1-b6d4-443e-96c1-43ea00f1eaf5,37.29423078354658
a7fd4121-2e4c-4441-848a-459de5142da1,22.44302719733846
6a1d41e0-13bb-49df-8104-1e999a02a2aa,40.14514585300641
29e9d6b7-9820-4a46-bdc5-899fc30831b6,64.2132943262622
922172cc-5012-45e2-b3fb-e72d2214dbc6,99.26556237251218
7afaad47-d6b5-4ef4-9022-359c19153fb3,88.6401659855779
9c5ce4b6-10c4-4e82-b40c-fc3ec3e393a5,21.41656678498268
d8167e2a-9273-4351-a814-02a905962f41,2.6321435312525843
a8240983-5bf5-46f2-a149-12552ad88e33,3.8683242688298147
14915f38-30f2-4959-aa12-52ad14244684,37.523343852007216
8348a2ac-ce9c-4be5-a4bc-b58f96410f5b,89.26363491529925
47665ffc-40e4-4cce-a894-7c268b0aaaa9,65.37940152613798
372d1637-2d86-4126-b2f4-9f9d9cf4badb,72.32867952688335
75edf257-e1de-498e-95cc-0f668db2a9b0,36.713334522404494
807e040e-e133-46dd-a784-6cc2ae3cba8a,21.752845534729847
0b2fff4c-a3d3-4171-bb0c-60b893c14e0f,40.676015960203046
41b2fccc-cfea-4e26-8b78-a765fc37977b,51.360159072066125
2e07ee8a-5a88-4460-b38a-b84b3fad5100,25.425804716364464
00991ba6-0306-44b9-be94-dda0cadc3c16,19.018658972476633
64376892-b80e-4266-acf5-4457e46cfcfb,25.165504966021523
51be2d42-a4bb-483c-a04c-de4df11d9e63,1.1655341145899833
a6f48835-3819-4ae7-8402-f95f8885e5ba,17.884623970385938
70fbae3c-843a-4c39-a79e-36cca4811748,49.66510780557659
c961ca18-7d4a-4fbe-ae81-56570dac122c,33.96607079434711
09454bae-f8dc-4e1c-b5bf-da82d0318890,53.00568515441368
cf17c682-928d-4755-974a-f8686138640d,33.3850846101991
b37ad90a-e831-41a5-8985-37dfef993332,51.39479412296447
1b565ba8-c340-453b-9b7c-6885e8ae2d8d,88.6157569517381
633157ee-04e2-446b-8565-d1b19c58edcb,90.46187078903142
68bc3df3-c79a-4e36-99b1-8ed7712fbe60,9.182878780830062
2df6f219-cd71-4cda-9147-f4ba0287f5eb,78.68726478380992
8ecf5684-e505-4130-a7e8-cd2b57b1fc66,68.8681630999216
207d764f-b13b-4002-8371-8baec66adaf8,77.2210142435355
91828d98-19a5-410a-a1bc-fe04ae50849f,85.06060024093593
954c3488-4746-4073-bbd2-3b283e1d1631,48.20553018670131
7c14972c-d666-452a-acbe-44b90c88013e,2.1062343318376198
39358ef7-7c5c-47a8-8be4-ae52b14abbd7,69.94264904147417
ec3bf456-f5fe-43eb-90e3-5ffdabca37d3,0.06749124326608236
6eab503d-c745-4d67-b5ed-2dc941a28903,33.801558405476904
1c929d3b-bf3d-4c84-8aee-de24b5c47aa3,29.212173815330843
704812f4-04b5-41c4-92e5-a8b9aa7f6dda,9.362819368219755
bff9c026-8a20-48a8-805f-9a016d0a9c24,43.77936885376816
6c456af4-1b96-4bb5-bd60-96bd72d50d7c,16.853862428122824
6387e5de-cf82-457a-b6d4-fecc8a9d12cb,33.85757080080961
4afbcbca-fa02-4be2-9669-e1d4f4173729,29.499673802329053
568924ba-4827-4745-890f-3d154c0bd821,38.97653702362939
5f35016f-1d35-4c40-b70c-2a31533938fa,28.383605597139873
f474ffe2-acd5-4cb1-9fed-c5afc8ab9d0e,0.3183890882117457
b7f1dceb-881d-4f46-b0ad-4da3bbcb6f24,56.87275454747497
d6f14c01-4f7e-45d3-94e5-7753d7b8013f,97.76332845949541
7619a82a-7260-46db-9857-656808c1554a,19.452014053833423
aeb5e164-9eef-4100-b3b8-1d4591e9be1b,35.115997307745914
c6a8f580-b8d9-4246-8291-12eca7f9a1d9,95.13784375494991
2e7fac87-70f9-41b7-8c86-254fede0fed9,42.76233391173041
e3e16a2d-0138-4af5-ab01-c7fde894b08b,69.23184572085225
e825a18f-b66c-4172-8119-30767fdff567,75.35715066011839
1d2a9397-a92d-45c7-8da8-5d06c8858083,70.91454150644869
eebf69b1-927b-4040-9a49-438972fde6d5,57.977928023471506
4e44cff5-990c-446c-8594-d7a5f284e0ec,58.00171800327143
3bacfa68-dc0f-4e91-bf0f-c60e19b90eb1,29.697481411200965
27326b08-44e0-4a7e-be85-a86fec7888d2,39.423345872566486
6ab84c89-fbaa-4416-9877-b5eeec733fc7,36.48532821624178
719f4163-dc8c-4e32-87d3-620db4299a9a,46.91499212167896
93414d01-5ffe-4708-83d5-64e9a015c6dd,11.851861528309637
2968fa5d-18ec-427b-9bfd-5ad8576f1f95,2.2318201461536846
2ed7f874-fbff-468f-9899-8f6e661aaac4,54.920633190646676
cffba9e0-24be-4416-9a30-35e715947bba,72.61017156932066
011d6ed7-00f4-4890-8ac5-2a081fbe2ebd,53.14971629757902
1c495893-b077-49ef-9121-d30ffa98b6cf,67.7287351991784
a367de2c-d301-45cc-82b8-9e79d90ad4b7,70.16885856594956
065277dd-2064-4bb8-b428-aa0cd5fffb61,22.20248170258915
1668710c-731d-4f3f-80dd-4e7528ea5021,72.08769584311896
12deb778-4793-4426-a866-12000960fa93,32.954823578069714
930dd99a-e40c-456f-be27-33a0f9020f46,27.22068133103901
1a958777-b110-40b0-8b9f-008e15201034,88.04464919819294
b7de9e93-9816-4dbd-8a7e-266cb6fb3298,94.57409854335866
5728d7e9-6722-47ae-adf1-0b68b9bf8b99,49.93618448390254
76387467-a31e-4cd7-9903-5a0a157e6d27,9.346504173856896
dbabf260-3e82-4079-8601-b4d45f095367,33.63162953783596
3a6389e6-0a14-4590-9726-9715fe8fdb71,39.16997078668969
52634d2f-adaf-4183-9025-93485478a6cd,8.357235854738054
a5102593-2c9c-4e07-b484-de952ccdf49f,67.06074540834373
7bb2922f-9216-4e69-9f7f-aa0dcd5e471c,28.240276077524495
ab79285a-5c54-4776-96cf-c511bb715e57,33.562744213259165
ec0c0fde-dcc0-45b8-8c7c-349535f80d95,90.99156010811589
da36391a-cf72-45a0-940e-b7e414c7eebf,94.63991563887274
efd521ce-a5eb-4a0b-ad41-6076a22f7e20,69.46447446752411
f2a8d71d-7c03-418d-881f-0550fb7ba2da,18.639914019552762
6850a0fa-c87d-4555-892f-7a1d39a11997,82.68262853364911
09d82790-ea93-4397-a9ab-ab3a313d442b,20.913731884730357
39e42e65-257e-4114-9a9e-0525236cd203,74.93912072253931
2b016198-3d62-469b-92c0-c654b460d42c,56.128275473247534
98d2c547-2d7c-4d9b-8bbb-99a06c6bfa90,47.08860059846127
87de00a3-b602-474e-bbaf-54f2ed76f0be,92.0809670325221
72b77542-7334-4220-b0ee-aec106a0f438,93.58911071027062
401bd95c-c222-4434-bf4a-fec8d725382e,96.54831409817862
43d4864a-7e89-4781-a46b-95862a01b8c8,70.55412489153142
3ac3d2de-e70b-4522-aefa-73ec1b38134c,13.075937326883691
f5f7f4ac-2975-4b09-b2ba-298580b872b2,35.98940417075731
f0d388cd-0624-4bcf-8231-9c7aae062652,92.03381207893149
ac6a35cf-9649-43ca-9292-522441b91673,29.457619899735498
4846846f-e62a-4548-a3bf-65857e765229,2.443447299783008
19887fdb-9b63-46c1-8ca4-c93e1bc9bf06,15.018626877001108
2c856744-901d-4d4b-a98d-a11a280ce4fd,0.8445990769230249
c4dfcb14-f753-412f-aa52-612e01347de7,48.00007976014559
2dfbb9ff-2951-4377-a01f-7181d2cc1935,9.859086442350096
4ddc6062-0d09-4b8c-ba8c-003c67756834,40.55264182614962
0527769c-3a63-42fc-b139-6d53df2a5da1,36.262885685841304
41639dac-11d8-43ff-83aa-4c844733232e,34.94731203571176
70ed4013-73bf-4d97-842f-97cb4c95f668,93.00297185585339
5d297734-9c03-4518-9908-381885be2a25,82.14662999703782
7eba1714-4f92-46cb-a364-5797d8c3eb14,82.0950128799115
0a314f0a-59d6-49a9-817c-63ffb67f85f5,18.397918511955126
9504d68a-c193-4196-ab80-c59a18390846,31.106148070988194
9b3622d7-dea7-4da6-9167-52852b020b1a,68.80053079981893
7d8aa4e7-6d06-4481-b00f-a3403dd4b8df,5.649197539252448
3a429d81-6389-466b-82ca-8a90ac63fb01,24.22325833800133
f1efdd81-5bb9-4da0-aac6-0de3ee629231,46.71322210489358
a5be22c5-b764-4294-8eb2-db9a6239205a,41.59159920968516
d2713c77-5608-4f23-b728-3f5f252c8e14,62.08346663514101
bb818178-7d44-420a-a08d-6d1656199efc,76.27814605634003
702a8750-f7f3-4687-a5fb-90a1da394af8,24.32609320979038
47f760b1-4e05-4a3f-9157-111390b192c9,19.126697886619382
04b3e1ef-cf2c-4b6c-8e4d-37411fba21a3,16.36691294908764
843e60b1-0651-4d6d-932b-fc12fd77871b,61.8988803432523
7b2be0a6-3235-47af-8fd1-20249a2d3e29,63.091530252650344
0cb1dcac-edfa-4d78-ab97-bd7fbafda16b,15.812944833648023
751d36fd-8755-4127-95db-e0ad5f12f2aa,53.94164011799146
ba1911e3-4b3e-4b57-a237-03b751afdbe2,61.54537949425583
8cc3a46f-9a57-445c-b560-bda7da580b99,30.576236301443437
5c176eab-b679-4af0-86c9-31dc31af5fa7,48.43272483937041
6c71ef72-28d2-4168-9865-72f643786b56,90.20616355344897
5af97519-b105-4fa6-a58c-552198165294,79.39099757328343
5c6dfd66-1070-41f3-9afd-50ce827f7e54,37.05103654043743
4c38f594-e81a-48d9-8d06-f274eb93448f,59.89306082450836
63ef712a-c83c-4139-a6b3-e99608ce84c1,92.77098572450444
3b90a4de-d7b5-41c1-ab3b-ddf2ae5219a3,66.53607220956727
73fed018-1646-4501-9f3e-12075dfd4112,47.96857168451352
177794a1-33e5-4150-90bf-2e0553a02335,46.817317775730075
81fe687c-4666-4de0-a5df-e8553cafdf54,94.55805869342514
34d48893-db17-4871-b70d-b369352ff4c6,97.88798226912385
307a1b5e-ce74-49cc-a4d2-20851f3fb31c,96.07375751700002
543550fb-b022-4336-9675-a5d43967ac61,8.557084838187878
f42f29ef-617d-4da0-9652-918a4667541c,21.4788319734719
773be6e7-8729-4046-bfd1-8b794d833619,95.23035169904489
09992fad-4563-4b52-ac16-e740875a52e0,33.49307367673018
4bad8884-5a05-4d85-bb9d-ca2933070797,23.311526867242748
22c98134-9bb1-40cc-a765-2b923819159c,4.005173337552003
76a3a5d2-37ee-42bc-8576-99317207e771,4.392609352912292
a1df1a1e-e5ca-4c27-8f1f-a4a7c015f8bc,81.30578118492548
98d9bd27-9080-4aae-842d-b90c72a0abc6,89.47544669639316
ade4b5a7-a2c6-44ee-a6fb-09aec56e7f1c,48.44859814510486
4c9eb9a6-8d4e-4754-84dc-ef13f054c800,97.17023047736637
77392f95-3857-472c-bc7c-d00d8f81cb51,95.91676144196882
4763a776-da05-4003-8893-7707c6b73398,28.805517180695126
c87ace08-32b2-463d-ba33-10cac5b8b2a8,0.0952444327040669
2a82886c-a397-42f7-a53f-86a4635a82a9,82.78316039407363
8a099ba3-f294-4ab3-922c-b08496226ff8,91.7067381804392
2576672a-c089-4f3d-9b46-420527e6a4e9,37.335089789456234
caa6680e-dc8b-4374-bfbb-bea801ab011e,79.00982068088922
ae8ed65a-9da9-4361-8eff-4f7e8965c088,0.5450245854156766
6cd7ce5d-c703-4b82-a8b9-80fcf8a1cb35,42.376376987157236
0536a244-64aa-4398-93d2-553fda55e121,88.41190089671368
ae42b80d-ed7c-46ed-a816-b9d15f5d9c28,39.552053783373466
74821331-ecbf-4e1d-bd2f-1c45eb40d6ee,56.0886030467587
a8ab00ef-030b-4bc8-9915-0ae86aa7051c,82.27687104759988
5c424e8d-7a15-4483-96a5-5b529171c6bc,34.74074511002249
9f63a185-d2ab-4e8b-afe8-f4c879bc43f4,37.21711092873785
f0f8cf44-24b9-41fc-b98e-00243d8a5263,9.484727009472104
53ccdc02-4e3a-4d92-ad97-e26e8e8e7888,81.45277954648347
0b6becca-fe8c-4db8-85c6-f60c96c7e511,24.06863559439001
5e31f95c-4dd4-4490-b365-1e565ca49bc3,27.628066587838795
d99045ad-0759-4351-af64-915686f1f7a3,64.01912594864567
21959d9f-1e14-41c8-9b5f-2b2ea780a005,43.95298442455847
e83a27f8-b6a1-4467-a1a9-bf80b219e947,45.280835328120084
c419b08a-d511-428a-9280-9a1de87287f2,96.75893752040689
2e11e726-b390-42ce-8e78-f848f846238b,3.763451092869974
8b80ade8-08dd-4122-be6b-6ff80bd47ecd,16.618366640436367
99101467-30cd-4b7e-b416-cb4853c29da6,1.6937928960931825
46a54565-5aae-4afc-973c-ac62bb41a5e0,36.58151983115657
d9057b89-9c30-4052-8e29-675c60bdb1b0,42.65657668582904
690fd04c-f087-45d1-9c09-efbb86804d92,67.94502019409265
07cd0e3e-6a7d-4ea9-8e8c-1686478aaa76,90.32211492910913
2f161cbe-4108-4513-b55f-e583b43b8f3d,37.714120116489305
5468f679-d031-4b27-a0eb-52a3730b37b4,82.58915142209553
76636baf-fa00-4ba3-b747-7e65a7c69582,58.996057513598224
42ba41b3-3df2-4ae3-bcc9-1b88d8f1190b,87.38805143430778
d0b72fc8-7b51-4ad9-a944-f6b9c64e0ef3,26.54498592289627
ca0ff504-31f3-4a7d-be74-7e331a9b4c69,2.819805846837009
43e4ce4c-d79d-4ec3-a976-2f85775ff2ec,14.684577302884483
225056fa-4b76-4fba-964f-26b24e0b6d8c,0.5838312557050584
49a79ff7-7ce4-473d-bb1f-329f7df7aa57,3.1368918581889282
2d35228a-f4d1-4224-a1b6-caa9cfff38d3,46.23613208976691
692ebe61-66b5-4185-b69c-757564a6a701,20.99155199047733
990382f6-ee96-4600-8540-2be35f03698b,86.75098260184298
6c3e18d4-cc5c-4e8c-86b6-a2baca10f949,97.3224703270772
2fd01c5d-7ca0-4bd3-b9de-e2fc475bbfc1,2.03088039829179
007c115f-faf9-4915-b56a-7d1e4749be67,93.33690264271564
15eb7f36-2f27-4f71-b0d5-12ffb1367835,93.36308338065865
b77c03a2-0dc2-4a1b-a294-937c00e6ae7a,23.064392017579426
016588e5-e248-46d1-880f-b1da045404e6,76.19155322014284
36bf7d6e-7b16-4241-bee9-a4a72420baca,98.88705197112682
4c8da7d5-9e55-4a97-afb1-51c1f628ec83,73.62502188909787
7fbb8fc6-dedb-4cbb-9e6b-520199ec3c6c,62.96386189935429
43f38f87-625b-4f2f-bb07-bbcd4d0541bd,0.0306315196833995
0aa0374b-f4bf-4303-8b66-0e3beb44a2eb,68.79444074363265
899fbf6c-9ca2-43cd-984d-a674f876ad24,45.09007017183677
1e94f77a-74cf-4753-b167-f7872e3ae9fa,11.46377903210415
b449faaf-afc4-48a9-8ccb-38c8ff4928d2,32.32633006303415
b28d3576-d24d-450a-8800-17a914e656d1,5.941994475317758
305b6599-97da-4efe-a926-fda5e528b75f,44.98851620300963
bf910cfd-0502-4752-be9c-084ddcda839a,52.17902463625643
d68a0550-950a-43aa-99f7-63f26cedca83,14.423022435599409
dc5f8c5f-d033-46f6-b179-7442a462c008,5.472600423022622
145157ac-451d-44f6-aaa2-e872875f03a9,28.803798103202304
a9887b1a-e0b8-4297-a3cc-fa22cca37a29,94.81820670544991
4e4f08ce-c780-4383-b27a-24ba5e3c9643,5.738282863285837
84d5aa24-57bb-43bd-a311-79cf03f14373,81.73322528397378
3946226d-a3b5-455d-ad5d-0c92f734ae13,46.134050877232745
e387d6c7-0196-4254-a1d6-d530c983c29b,19.013071363522194
0981f860-582f-4127-af45-c8b4611428eb,4.0164197228562015
a253ab9c-c2c2-4367-8ad1-df0289273c36,45.27353663850507
08c77470-bcf4-4114-b305-82cf42ba55e6,10.273290460490225
1f9cfce9-37f5-44ef-9a2e-bf00e1db68af,79.51557616817145
1b94f2c6-0a52-4b3b-88c8-6e2663822801,25.958344107315824
f1963190-dd99-46a7-9e81-1c5190844083,90.11833074240364
38577fc6-9435-4b9c-8d74-ef5dbe2fbe14,44.98819680989878
a7e6141f-030a-4ba8-9a05-bbf05c87ed88,86.75814199450924
23f739d8-db1d-4a98-857f-cb8785a6eeed,75.00110642739975
eac86d86-1e06-41e8-b964-32ad8e9ac64e,16.487933197506177
e8a75555-f120-4bb0-a631-419ecb407b3d,25.696296703832722
1db5700d-29ba-46df-af92-4b9e5acd4fc8,67.7386318058587
082c84d5-38a3-4e2d-91b6-cecb3c1abb23,4.534197954966734
36b1acac-b076-42a2-b448-4f375e3be169,17.52079185146924
3647ada0-b567-40c4-be2f-aea11ac804c8,37.81975959179146
d039726f-d8b0-4da7-84b8-4a93a97853d4,34.744622200100835
09ca6a4c-394a-4913-acb1-ffbb31159b42,71.17290224783731
3016a1d5-a7ef-476d-8d33-e921853ff3cd,23.941612401792845
98494448-ac57-4eef-b0de-d93ce3ff421b,80.25395868440951
b66aca99-c07c-4526-9b5a-df89b6dfa5bc,20.027191084561558
62b0c9b7-e95b-41e1-af28-5d61ba60b6bb,19.500343802498442
4b0c8b56-a416-46a5-ab09-0c1a2d866beb,48.442855431442986
7a5e51ee-f84b-4b17-8fa2-d6ccf8a079ce,22.289110945307367
190ef997-ec2e-46c5-b858-312fb40ca159,74.45459112810362
3e1c5e4a-0530-47b9-9853-a3d31f2391c1,62.622622534706274
2f5dba3f-5ee7-4dc3-a140-3a690468e99f,36.085220762305525
d524f8e6-8593-4985-824c-2a00029e0b02,74.12154801100496
ba51d674-c0ab-4ac6-a89b-3be381347b98,37.07221908543741
8bffce09-6d8a-4d68-b2ff-0f996f4f60a6,96.25324411441783
e425ee30-fe82-4c59-8bd9-eb8750d57f13,43.30881775631097
45e507dc-db71-4a3c-919e-1254f9de026d,38.57415305652161
d8eadf15-7f13-426b-92f1-2660ee70a9c1,17.68470939851796
20333d10-8279-481b-81a2-8fa6be034bd3,12.168718234272957
777655ba-ffc7-4448-b40b-9da69cdcdf69,43.78573891710846
f05e24e2-8f28-4918-a086-8911f917cb8d,88.26025581876021
761d5508-6c41-42db-9422-9b470c01f15d,29.79092490722467
cd8f601a-91c9-4b19-8bb1-443a13173930,24.009182170752595
719ac22a-81fa-48a5-be71-382fa5cea6b5,29.023806292357733
930a5eec-f4f4-40c2-a61b-7f22f2761df1,88.15063690262856
f2840991-6cfe-4d57-a88d-80b5682eedcb,89.10877620165519
994e1246-03af-4d00-837f-cfc9264d9d44,41.58981608094311
70de0e10-8e66-46ea-895c-45109668d4dc,30.112267728777407
86fc1f92-35cf-4a6b-a7ab-f8743d70cfe3,59.98599770556471
e3ae030a-64f2-4790-9f17-35960a0d7cf1,39.152214415303845
2595c8cc-8e70-41b6-b590-73e6ad997d1d,6.86021102706964
36a2c8ad-9f9a-40c8-90de-a6425443de94,11.69699791238189
9f4bcb6a-95db-4016-97de-42c1d5208845,44.30015875651636
f7065036-312a-42d9-a6b9-f7276d6e4a34,6.158009401715791
f5320820-9aa9-4913-82ae-c61b0c66712b,59.321850224304505
d4196470-1a61-4944-a31e-3cd2003d6c41,42.9277423653066
004f81c6-519f-419c-aa27-4fdb0d450139,59.26811235278878
49351e26-b374-435c-8596-868ee032e6ea,92.81102344862762
da34c2e5-c0ad-437a-be73-37aff7fb093d,36.83908434671752
562700f0-0e52-4662-8c97-46c2d4d630af,72.60888856137643
1b0d1eb5-8cac-4bbb-99c3-a7fd8442af65,26.352909119182844
2506cd7f-5c71-4a14-8f59-44d38d4e58c4,88.57782487882255
05af43fd-1f77-40d2-aa7b-86b0d5913460,27.87184752396691
a284c030-3079-4bed-baf2-2a9c6c3a7106,19.460371107031015
6013ce67-e40b-424b-a7fd-441f9849fc4b,77.19192425125615
4b28e3b9-248f-4aa5-b133-020814d0251f,18.525704890708205
7d477ceb-cb6d-4317-8c56-44673cc0fdf7,78.89566569245765
90d1d095-e4e0-4a11-8055-806d86706979,24.92195249556276
cbf17c56-abf2-428f-8c71-b484c9f1e204,87.6769050458427
6303d849-f755-4270-8dcf-ade2a9200b4f,23.387841443616598
07e5c29b-562d-498c-86e1-ad4c992d8961,12.507112701596412
35c5e47c-972b-4553-bdc7-ad523b96c1ca,80.8756820262479
8a15ef79-49ab-4dc3-927e-6aa4719c375e,85.30344142674667
1d48c5fc-90af-4322-a9a9-679d689ec4a1,73.88861520303348
fef17f8b-56e0-4c28-b9eb-535c6ecd5692,81.47861986975785
80529bff-7e44-41f9-a022-61591a2913ea,81.11002837049455
1eb3673d-4586-4184-9d03-598bdbdf205b,90.9096588825773
7bf79834-67a3-4047-a841-ae61b76071d7,20.959035503222665
efc2d4f9-b1a7-4b4a-8d7c-4f4d28ebdd84,88.4301605218399
560b1e73-673a-402c-825b-ed8ff70d7d25,25.48103012751336
0719a161-0bbf-415f-b7f7-df1b614d56a0,6.826524944257395
